Name,Sex,Dorm,Year,"Notes (e.g. medical needs, name pronunciations etc.)",Mon 21st July,Tue 22nd July,Wed 23rd July,Thur 24th July ,Fri 25th July
Alex Thompson,M,Alex Thompson,L,,",AP","ATGPBD,PU","RTTPFT,RT",",OA",",KP"
Mike Rodriguez,M,Alex Thompson,L,,",AP","GPPUTN,GP","TPFTCA,FT",",OA",",PB"
David Wilson,M,Alex Thompson,L,,",AP","PUATBD,PU","TPFTCA,FT",",OA","AO----,AO"
Alex Thompson 1,M,Alex Thompson,9,,",AP","PUATGP,PU","TPPPRT,RT",",OA","GKKPPB,KP"
Alex Thompson 2,M,Alex Thompson,9,,",AP","PUATGP,PU","TPRTFT,FT",",OA","GKKPPB,KP"
Alex Thompson 3,M,Alex Thompson,9,,",AP","PUBDGP,PU","TPFTPP,FT",",OA","GKKPPB,KP"
Alex Thompson 4,M,Alex Thompson,9,,",AP","PUATGP,PU","TPPPFT,FT",",OA","GKKPPB,KP"
Alex Thompson 5,M,Alex Thompson,9,,",AP","ATPUTN,PU","TPDPFT,FT",",OA","GKKPPB,KP"
Alex Thompson 6,M,Alex Thompson,9,,",AP","GPBDPU,GP","TPRTFT,FT",",OA","GKPBCC,PB"
Alex Thompson 7,M,Alex Thompson,9,,",AP","PUATGP,PU","TPRTFT,FT",",OA","GKKPPB,KP"
Alex Thompson 8,M,Alex Thompson,9,,",AP","PUBDTN,PU","TPFTCA,FT",",OA","PBGKKP,PB"
James Anderson,M,James Anderson,L,,",--",",AT",",RT",",OA",",PB"
Chris Martinez,M,James Anderson,L,,",AP",",TN",",FT",",OA","AO----,AO"
Ryan Garcia,M,James Anderson,L,,",--",",BD",",FT",",OA",",PB"
James Anderson 1,M,James Anderson,10,,",AP","BDGPPU,BD","TPRTFT,FT",",OA","GKPBKP,PB"
James Anderson 2,M,James Anderson,10,,",AP","BDATPU,BD","TPRTFT,FT",",OA","PBGKKP,PB"
James Anderson 3,M,James Anderson,10,,",AP","TNBDPU,TN","TPPPFT,FT",",OA","PBGKKP,PB"
James Anderson 4,M,James Anderson,10,,",AP","ATPUGP,AT","TPPPRT,RT",",OA","PBGKKP,PB"
James Anderson 5,M,James Anderson,10,,",AP","ATGPBD,AT","TPPPRT,RT",",OA","PBGKKP,PB"
James Anderson 6,M,James Anderson,10,,",AP","BDGPAT,BD","TPRTFT,FT",",OA","PBGKKP,PB"
Kevin Johnson,M,Kevin Johnson,L,,",AP",",PU",",RT",",OA",",CC"
Ben Taylor,M,Kevin Johnson,L,,",AP",",PU",",TP",",OA",",CC"
Luke Davis,M,Kevin Johnson,L,,",AP",",PU",",TP",",OA",",CC"
Kevin Johnson 1,M,Kevin Johnson,10,,",AP","PUBDGP,PU","RTCAFT,RT",",OA","PBGKCC,CC"
Kevin Johnson 2,M,Kevin Johnson,10,,",AP","PUBDGP,PU","RTTPCA,RT",",OA","PBGKCC,CC"
Kevin Johnson 3,M,Kevin Johnson,10,,",AP","PUBDGP,PU","RTTPCA,RT",",OA","PBGKCC,CC"
Kevin Johnson 4,M,Kevin Johnson,10,,",AP","PUBDGP,PU","TPRTCA,TP",",OA","PBGKCC,CC"
Kevin Johnson 5,M,Kevin Johnson,10,,",AP","PUBDGP,PU","TPCAFT,TP",",OA","PBGKCC,CC"
Kevin Johnson 6,M,Kevin Johnson,10,,",AP","PUBDGP,PU","TPRTFT,TP",",OA","PBGKCC,CC"
Kevin Johnson 7,M,Kevin Johnson,10,,",AP","PUBDGP,PU","TPCART,TP",",OA","PBGKCC,CC"
Nathan Miller,M,Nathan Miller,L,,",AP",",TN",",FT",",OA",",GK"
Sam Brown,M,Nathan Miller,L,,",AP",",GP",",FT",",OA",",GK"
Jake Moore,M,Nathan Miller,L,,",AP",",GP","TPRTFT,PP",",OA",",GK"
Nathan Miller 1,M,Nathan Miller,11,,",AP","BDPUTN,TN","TPFTRT,FT",",OA","GKKPPB,GK"
Nathan Miller 2,M,Nathan Miller,11,,",AP","PUTNGP,TN","TPFTRT,FT",",OA","GKKPPB,GK"
Nathan Miller 3,M,Nathan Miller,11,,",AP","BDPUTN,TN","TPFTRT,FT",",OA","GKKPPB,GK"
Nathan Miller 4,M,Nathan Miller,11,,",AP","GPBDPU,GP","TPRTFT,FT",",OA","GKPBCC,GK"
Nathan Miller 5,M,Nathan Miller,11,,",AP","BDGPTN,GP","TPFTRT,FT",",OA","GKKPPB,GK"
Nathan Miller 6,M,Nathan Miller,11,,",AP","BDGPPU,GP","TPFTRT,FT",",OA","GKKPPB,GK"
Nathan Miller 7,M,Nathan Miller,11,,",AP","GPBDPU,GP","TPRTFT,FT",",OA","GKPBCC,GK"
Tyler Jackson,M,Tyler Jackson,L,,",AP","GPBD--,GP","TP--FT,TP",",OA",",GK"
Josh White,M,Tyler Jackson,L,,",AP","PU----,GP","RTFTTP,TP",",OA",",GK"
Matt Lewis,M,Tyler Jackson,L,,",AP","BD----,TN",",TP",",OA",",PB"
Eric Clark,M,Tyler Jackson,L,,",AP","TN----,TN",",TP",",OA",",PB"
Tyler Jackson 1,M,Tyler Jackson,12,,",AP","BDGPAT,GP","TPRTFT,TP",",OA","GKPBKP,PB"
Tyler Jackson 2,M,Tyler Jackson,12,,",AP","GPATBD,GP","TPPPFT,TP",",OA","GKPBKP,GK"
Tyler Jackson 3,M,Tyler Jackson,12,,",AP",",TN","RTTPPP,TP",",OA","GKPBKP,GK"
Tyler Jackson 4,M,Tyler Jackson,12,,",AP","BDGPAT,GP","TPRTFT,TP",",OA","GKPBKP,PB"
Tyler Jackson 5,M,Tyler Jackson,13,,",AP","TNBDPU,TN","TPPPFT,TP",",OA","GKPBKP,GK"
Tyler Jackson 6,M,Tyler Jackson,13,,",AP","GPBDPU,GP","TPFTCA,TP",",OA","GKKPPB,PB"
Tyler Jackson 7,M,Tyler Jackson,13,,",AP","GPBDPU,GP","TPFTCA,TP",",OA","GKPBCC,PB"
Tyler Jackson 8,M,Tyler Jackson,13,,",AP","TNBDPU,TN","TPCADP,TP",",OA","PBGKKP,PB"
Tyler Jackson 9,M,Tyler Jackson,13,,",AP","PUTNBD,TN","TPFTCA,TP",",OA","GKPBCC,PB"
Emma Roberts,F,Emma Roberts,L,,",AP",",AT",",DP",",OA",",PB"
Sarah Mitchell,F,Emma Roberts,L,,",AP",",AT",",PP",",OA",",AO"
Lisa Parker,F,Emma Roberts,L,,",AP",",TN","TP--CA,PP",",OA",",AO"
Emma Roberts 1,F,Emma Roberts,9,,",AP","ATTNBD,AT","TPDPPP,DP",",OA","GKPBKP,PB"
Emma Roberts 2,F,Emma Roberts,9,,",AP","ATTNBD,AT","TPDPPP,DP",",OA","GKPBAO,PB"
Emma Roberts 3,F,Emma Roberts,9,,",AP","BDTNAT,TN","TPPPFT,PP",",OA","PBGKKP,PB"
Emma Roberts 4,F,Emma Roberts,9,,",AP","BDTNAT,TN","TPPPRT,PP",",OA","PBGKKP,PB"
Emma Roberts 5,F,Emma Roberts,9,,",AP",",TN",",--",",--",",--"
Emma Roberts 6,F,Emma Roberts,9,,",AP","BDTNAT,TN","TPPP--,PP",",OA","GKPBKP,PB"
Emma Roberts 7,F,Emma Roberts,9,,",AP","BDATTN,TN","TPPPRT,PP",",OA","PBGKKP,PB"
Emma Roberts 8,F,Emma Roberts,9,,",AP","ATTNBD,AT","TPDPPP,DP",",OA","GKPBKP,PB"
Emma Roberts 9,F,Emma Roberts,9,,",AP","ATTNBD,AT","TPDPPP,DP",",OA","GKPBKP,PB"
Maya Collins,F,Maya Collins,L,,",AP",",PU",",CA",",OA",",KP"
Kate Turner,F,Maya Collins,L,,",AP",",TN",",PP",",OA",",PB"
Zoe Phillips,F,Maya Collins,L,,",AP",",TN",",CA",",OA",",CC"
Maya Collins 1,F,Maya Collins,11,,",AP","PUBDAT,PU","TPCADP,CA",",OA","GKPBKP,PB"
Maya Collins 2,F,Maya Collins,11,,",AP","PUTNAT,TN","TPPPDP,PP",",OA","CCGKKP,CC"
Maya Collins 3,F,Maya Collins,11,,",AP","PUTNAT,TN","CATPPP,CA",",OA","KPCCPB,KP"
Maya Collins 4,F,Maya Collins,11,,",AP","PUBDAT,PU","TPCADP,CA",",OA","GKPBKP,PB"
Maya Collins 5,F,Maya Collins,11,,",AP","PUTNAT,TN","TPCAPP,CA",",OA","CCGKKP,CC"
Maya Collins 6,F,Maya Collins,11,,",AP","PUTNAT,TN","TPPPDP,PP",",OA","CCGKKP,CC"
Maya Collins 7,F,Maya Collins,11,,",AP","PUTNAT,TN","CATPDP,CA",",OA","KPCCPB,KP"
Maya Collins 8,F,Maya Collins,11,,",AP","PUTNAT,TN","PPCADP,PP",",OA","KPGKCC,KP"
Rachel Green,F,Rachel Green,L,,",AP",",GP",",PP",",OA",",PB"
Amy Carter,F,Rachel Green,L,,",AP",",TN",",PP",",OA",",GK"
Grace Hall,F,Rachel Green,L,,",AP",",PU",",PP",",OA",",GK"
Rachel Green 1,F,Rachel Green,11,,",AP","GPTNBD,GP","TPPPCA,PP",",OA","GKPBKP,GK"
Rachel Green 2,F,Rachel Green,11,,",AP","BDTNAT,TN","TPPPCA,PP",",OA","AO----,AO"
Rachel Green 3,F,Rachel Green,11,,",AP","BDTNAT,TN","TPPPCA,PP",",OA","PBGKKP,PB"
Rachel Green 4,F,Rachel Green,11,,",AP","BDPUAT,PU","TPPPCA,PP",",OA","GKPBKP,GK"
Rachel Green 5,F,Rachel Green,11,,",AP","GPTNBD,GP","TPRTPP,PP",",OA","PBGKKP,PB"
Rachel Green 6,F,Rachel Green,11,,",AP","PUBDAT,PU","TPPPCA,PP",",OA","GKKPCC,GK"
Rachel Green 7,F,Rachel Green,11,,",AP","PUBDAT,PU","TPPPCA,PP",",OA","GKKPCC,GK"
Nicole Adams,F,Nicole Adams,L,,",AP",",BD",",RT",",OA",",KP"
Hannah Scott,F,Nicole Adams,L,,",AP",",PU","AO----,AO",",OA",",KP"
Chloe Evans,F,Nicole Adams,L,,",AP",",BD",",PP",",OA",",PB"
Nicole Adams 1,F,Nicole Adams,12,,",AP","BDATPU,BD","TPCAPP,PP",",OA","PBGKCC,PB"
Nicole Adams 2,F,Nicole Adams,12,,",AP","BDATTN,BD","TPPPDP,PP",",OA","PBGKCC,PB"
Nicole Adams 3,F,Nicole Adams,12,,",AP","PUGPAT,PU","RTPPCA,RT",",OA","GKKPCC,KP"
Nicole Adams 4,F,Nicole Adams,12,,",AP","PUGPAT,PU","RTPPCA,RT",",OA","GKKPCC,KP"
Nicole Adams 5,F,Nicole Adams,12,,",AP","BDATTN,BD","TPPPDP,PP",",OA","PBGKCC,PB"