Vehicle,Driver,Type,Capacity,Passengers,Utilization_%,Min_Group_Size,Num_Dorms,Primary_Dorm,Dorm_Details
Minibus (NO78 PQR),Tyler Jackson,Minibus,17,17,100.0,8,2,Emma Roberts,"Emma Roberts:9, Tyler Jackson:8"
Minibus (ST90 UVW),Kevin Johnson,Minibus,17,10,58.8,10,1,Kevin Johnson,Kevin Johnson:10
Minibus (XY12 ZAB),James Anderson,Minibus,17,17,100.0,8,2,James Anderson,"James Anderson:9, Rachel Green:8"
Adams (TU90 VWX),Nicole Adams,Car,5,5,100.0,5,1,Nicole Adams,Nicole Adams:5
Brown (KL56 MNO),Sam Brown,Car,5,5,100.0,5,1,Nathan Miller,Nathan Miller:5
Clark (PQ78 RST),Eric Clark,Car,5,5,100.0,5,1,Tyler Jackson,Tyler Jackson:5
Collins (WOLF),Maya Collins,Car,5,3,60.0,3,1,Maya Collins,Maya Collins:3
Evans (UV90 WXY),Chloe Evans,Car,7,6,85.7,3,2,Maya Collins,"Maya Collins:3, Nicole Adams:3"
Johnson (ZA12 BCD),Emma Roberts,Car,5,5,100.0,2,2,Emma Roberts,"Emma Roberts:3, Nathan Miller:2"
Phillips (IJ56 KLM),Zoe Phillips,Car,5,5,100.0,5,1,Maya Collins,Maya Collins:5
Rodriguez (FG34 HIJ),Mike Rodriguez,Car,5,5,100.0,5,1,Alex Thompson,Alex Thompson:5
Thompson (EF34 GHI),Rachel Green,Car,5,5,100.0,2,2,Nathan Miller,"Nathan Miller:3, Rachel Green:2"
Wilson (OP78 QRS),David Wilson,Car,5,5,100.0,5,1,Alex Thompson,Alex Thompson:5
